,caseids,content,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
258,3619244,"书记：您好！中国的高速公路快速发展是当前的趋势走向。一条高速公路从开工到通车时间是只有两年：两年一定要保证通车,江西的业主宗旨““进度第一”“质量第二”，如果施工单位和那个监理单位的进度慢就是：“罚款”和全线的通报批评，中央政府要对江西的高速公路招标时间“工程时间”要高度重视，盲目加快工程时间”会造成工程质量的重大隐患问题”百年大计不是儿戏。南方的雨水天，一年有几个月，而一年的时间就要完成路基交验，几个月就要把桥和结构物还有路基全部完成，时间短暂能保证工程质量吗？“基础是很关键“基础不实”会造成重大的损失。请交通部高度重视：请江西省长和官员：不要为了政绩而不顾国家的财政损失。盲目的加快工程时间，豆腐渣工程是会带来很多后患，质量就是生命“没有质量就没有一切。(希望)",0.0,0.010383183894163973,0.0,0.21241266224519784,0.057790873400485714,0.0026883590240473145,0.0,0.0,0.0,0.1911350860319343,0.0,0.09147040228624603,0.07786241017410876,0.018838091892868024,0.0,0.0,0.0,0.01644319848251357,0.0,0.3209757325684344
259,3619246,尊敬的苏荣书记：　　您来到江西，在经济发展和民生工程方面付出了极大的心血。江西老百姓非常感谢您！南昌市人民公园本是一个市民休闲锻练的地方，这几年感谢党和政府，人民公园环境改善了很多。但是有一点遗憾，园中园不知什么时候开了一个酒家，晚上汽车开进公园地，不仅威胁市民的安全，而且经常有公车，这极大地损害了党和政府的形象。最主要的是人民公园经常有国外人及外省人来参观游玩，我就曾看见外国朋友，对汽车驶进公园摇头。作为一个南昌市、一个江西人，我感到羞愧。(热爱红土地的人),0.0,0.0,0.0,0.045771999501489406,0.05792319293162438,0.0,0.0,0.042146971817009056,0.0011047769874378125,0.2628596504369791,0.009184804489663117,0.018866934146254666,0.0411496838513058,0.0,0.13678436703538055,0.0,0.0,0.039358869821873685,0.017473750018319967,0.32737499896266264
260,3619249,苏书记：你好！我是江西省玉山县污水管网工程一名技术人员，于09.4.12日定购了江苏通环环保设备有限公司的滑阀设备六套，付了预付款，但到至今厂家仍以各种理由不发货，与厂家交涉过多次也已找过该省工商局、消协等智能部门但他们都说不是其管辖范围，对于这种不守信用的企业现不知道如何是好？希望书记帮解决下，谢谢！(求助),0.0015112338712601466,0.0,0.0,0.18229978019080265,0.08186202766010225,0.002707884258901995,0.0,0.09505938670359443,0.0,0.022200945811541386,0.05943957488265558,0.02157861338473436,0.0,0.0,0.13297586238786713,0.07268228602164666,0.014167813633584166,0.19851585402543068,0.0,0.11499873716787856
261,3619250,苏荣同志您好！我是吉安的一名普通基层党员，现如实向您反映吉安市政府在吉安市井冈山大道二期工程＜04年上了焦点访谈栏目原世纪大道工程＞中一些违法违规现象；一、铢连式寸拆迁，如被拆迁人亲属或本人有工作单位的如不签订拆迁协议就停工停薪：二、己签协议但不影响工程进度的民房半夜被人纵火烧：三、补偿价格太低，被拆迁人拿到手的钱不够在比原住房底一级地段买到同等面积的房子每平米相差六百到一千元；,0.0,0.03111430122906872,0.0,0.0,0.0,0.07428648634112789,0.0,0.0,0.3472683339280863,0.129440806115809,0.0,0.0,0.07056770459874068,0.0,0.09359058981344984,0.03066771717275401,0.0021302271878604596,0.009576161959693833,0.045200142108233865,0.16615752954517543
262,3619253,我是广昌县鑫源步行街的一居民，看了上海13层房屋倒塌，感觉那样的事好像离我们很远，但是就在上个礼拜，发现这样的事情也发生在了我们身上。我们是2005年买的一栋6层框架结构的商品房，当时是我们县里最贵的房价，因为是一辈子的居所，我们选择了这里，当时觉得是广昌最稳固的房子。因为房子是一边靠全县的污水排放河道，今年我县做了污水处理厂的一个规划，目前正在开挖河道的基脚，没挖两天就出现了我们的房子下沉，房屋开裂，找建设局的领导反映，说是要观察几天，后我们到请示县长，7月28日叫来了抚州质检专家到看，但是说要写出质检报告来，我们不知道要等到什么时候才来解决这样的问题，现在这里的40户居民晚上睡不着觉，生怕发生像上海的房子塌方事件，我们想请苏荣书记帮我们作作主，到时候出了事再补救就来不及了！！！急急急急急急急急急急急急急急急急！！！！！！！！！！(路在何方),0.5000826625310136,0.0,0.0,0.02277440031574929,0.006793886242115581,0.0,0.0,0.0498696828376553,0.0,0.007357967679756553,0.006102563797526976,0.00826282506785196,0.2553764262133677,0.0,0.0,0.0,0.0,0.0,0.143379585314963,0.0
263,3619264,书记.你好.吉安市禾埠乡禾埠大桥豆腐渣工程就这样了了结吗？(辉橄榄),0.020108790103873245,0.0,0.0,0.22045148921794028,0.0,0.0,0.0,0.09877537825847388,0.045926870345096266,0.033558987318038545,0.21752794436743841,0.0,0.0,0.018680752938036366,0.17784762313143093,0.0,0.0,0.16510533883163345,0.0,0.002016825488038521
264,3619265,尊敬的领导您好，关于大余7.3洪灾，是大余建成以来罕见的先例，房子倒塌约6000多栋，死伤人数达数十人，学生死数名.而到现在受灾的群众还没有得到合理的补偿和安慰.您是好官，我想您为大余群众做出合理的解决，现在大余政府对死去的人家里，也只是想补几千块而已，您觉得合理吗？难道一条人命真的只值几钱块么？,0.0,0.045583473424974,0.0,0.2726892197974639,0.0,0.0,0.0,0.0451902064803159,0.1482184227506912,0.0,0.10509918146036933,0.06269861540744813,0.05405786797134753,0.0,0.08370652568172439,0.01735785636219118,0.025496292641162075,0.0,0.031159278069615368,0.10874305995269692
265,3619271,苏书记您好！向您反映个问题。最近兴国县自来水公司在用户缴费时，??收城镇卫生费。但群众缴费后，收费者并不给缴费者开具收费收据，（去年以前是有收据的）。国家早有规定，行政事业收费后应给缴费人开具行政事业收费专用收据，对这种没有收据的收费，群众还是较为关心的，据工作人员说是兴国县政府领导的通知。国家不是说过不准任何部门存在小金库吗。希望这种不明不白收取的金钱不会成为贪腐者的果子。,0.0,0.0,0.0,0.23279079370140868,0.0,0.06254482485255926,0.044616722050391903,0.051330425516387196,0.0692568847695738,0.0023714231535179988,0.07397047601828918,0.059615824358078356,0.0,0.013632181005004886,0.14032629530225277,0.08646102079205187,0.0,0.06993828159895338,0.04914758349947651,0.043997263382054244
266,3619277,书记大人：为了一个身份证重号从4月29号至今不知向上级相关部门咨询反映了多少次，省长热线叫打公安热线，公安热线叫打下属相关电话，11个电话无人接听。民事无小事！电话无人接，急盼答复！！！(不老松),0.0,0.008209016223242221,0.0,0.11092091369814851,0.031690775618309776,0.15514336532029657,0.0,0.06982522341011199,0.0,0.029535457920327735,0.0,0.0,0.010822701955817788,0.0,0.01573214738154052,0.15593922717658976,0.060459664200907835,0.1642241995068353,0.18749730758787195,0.0
267,3619281,尊敬的苏书记；您好！我们要反映的是兴国县计生方面的事，由于地方乱作为造成抚养费征收不公平，以至在法律程上存在违法行为。现在地方法院在当事人没有告知的情况下枉法冻结他人银行账款。而且是几年前已处罚过的事。希望您能帮帮大家。谢谢！,0.15666357325281235,0.04712035735932161,0.021969080910454193,0.33911111565996166,0.10756146787780471,0.015807921409847676,0.00986563156630564,0.0,0.0,0.003630066830225065,0.012993105383313792,0.06838841989513264,0.0,0.0,0.0750080575526488,0.0,0.007075976347644499,0.07760544927492455,0.057199776679602986,0.0
268,3619284,尊敬的苏书记您好：我们是南昌市北京东路南洋花园的居民，我们几年来一直都是吃得不干净的井水，现在居民要求装自来水一直没有办，不知何故。我们反映无数次未果。现只有求助于领导帮办解决。谢谢！,0.33378105394390656,0.0,0.0,0.1960696190076412,0.0,0.0,0.0,0.05414458695018711,0.0,0.0,0.0,0.044385402548814186,0.0,0.0,0.0,0.0842238649143352,0.010303144567446057,0.0,0.2770923280676697,0.0
269,3619287,现在是7月份了，按以往惯例5月份最迟6月份就要办理的调整低保，而我们江西余江县至今办理和调整低保仍没有动作，原因是之前有人向上反映余江县低保不透明存在暗箱操作徇私舞弊。据很多人私下议论说余江县仍想将低保维持原状不予调整和办理，究竟是否事实，希望上级领导过问余江县低保办理之事，追查原因，给余江人民一个答复。(打假办),0.1773556827102635,0.0,0.0,0.39757975594853595,0.04080538711430333,0.0,0.00212009718099299,0.0,0.010952989464150069,0.14958118559942368,0.0,0.02512891111762867,0.0,0.0,0.0,0.03889449894760995,0.0,0.0,0.06757169132678877,0.0900098005903032
270,3619288,你好，赣州地区宁都县长胜镇赖坊段河道改造，搞得河道下游的田地几年干旱都没有好收成。麻烦苏书记能调查此事，关系到民生问题，也该让百姓心里踏实的过日子呀，,0.0,0.0,0.04492702758262888,0.630554467056046,0.0037779228784097,0.0,0.0,0.011371486633491617,0.09651294374176576,0.034812263858192756,0.0,0.0,0.0,0.07481011056565857,0.0,0.0,0.0,0.09146803225051355,0.0,0.011765745433293213
271,3619289,苏书记，您好！我来自江西彭泽浩山镇兆吉沟，最近几年村里来了一批人，私自采矿，在我们居民区附近乱开采，到处打洞，不管村民的安全！请书记下去调查一下，矿藏是可以任私人开采的吗？如果有正规的手续，为何没有一个政府公文知会我们村民呢？为什么乱开采我们的山林，都没有一个任何的说法呢？请书记确切的查一查，给我们村民一个说法！不要到时出了大事就不好了！我们这些在外务工的就是担心家里父老及孩子们的安全！(一位广东务工者),0.35209031930814294,0.0,0.0,0.17948690004084236,0.02270357568696661,0.0,0.0,0.0,0.0,0.045681988075859194,0.0,0.0,0.0,0.027317258430992305,0.0,0.0,0.0,0.3727199584571964,0.0,0.0
272,3619290,"亲爱的省领导：我是一个养鱼专业户，叫李有粮。2008年一月一日开始承包鄱阳县田畈街镇莳山人工湖水库300多亩水面积养鱼，承包期为15年。现湖中有各种鱼2万余尾，约6~7万斤，卖出可收入20多万元。这是我夫妻俩及三个读书孩子唯一生存依靠，也是我家的命。从今年6月12日我养的鱼开始死，到7月2号已死了2000多斤，现每天要死300多斤，这样下去，不要半年鱼就要完全死完，我夫妇看到死的鱼，心痛的都想死。鱼死完了，我将债台高累，全家人都无法生存了……，我家的后果不堪设想。这都是“江西鄱星特种精密铸造有限公司（以下简称该厂）”非法生产时的极大污染造成的！该厂成立在2007年，建在原莳山乡政府旧址上（莳山2002年撤乡并镇到田畈街镇），该厂利用原莳山影剧院改造成铸造车间，2008年7月开始生产。原莳山乡政府周围是居民的密集区，以乡政府为中心的一公里范围内有3000－4000居民居住，离该厂不到200米是学校，学校有老师和学生800多人，离该厂生产车间最近的居民房不足十米。我养鱼的莳山人工湖水库就在该厂生产车间下面200多米处，该厂流出的废水就全都流到我养鱼的人工湖中。从该厂生产的那天开始，该厂都是晚上烧炉到第二天快天亮前停，从烟囱里冒出滚滚黑烟和烟灰，随风而飞，烟气好刺鼻。不久就有人到田畈街镇政府和鄱阳县环保局反应，上面不仅不理而且还批评群众不支持地方经济发展。镇里的领导说该厂一年能交30万的税，否则大家工资从何而来？不到年底周围居民的井水就变了质而不能饮用，且有怪味。好多人也和该厂的老板说有好大的污染，要求老板停产，老板张总和杨总（女）却狂言，有能耐就去告;若谁告被我知道，就让谁不要再在这里生活了。于是人民群众对该厂、镇政府领导、县环保局及县政府恨之入骨，骂都是欺下瞒上的贪官。今年4月29日实在忍受不了污染的危害，当天在家的居民400余户联名上访到县人民政府、县环保局和县卫生局，后环保局来人只是走走过场而不了了之。从死鱼开始，我和家人就痛不欲生！今年6月28日，我到县环保局上告该厂严重污染造成死鱼之事，县环保局的人说：死鱼与该厂无关系，肯定是你得罪了谁，别人放毒。没调查就乱下结论，胡弄我农民。我15岁就在鄱阳湖上打鱼为生，与鱼打交道至今已30年了，若是放毒不会是死几百斤，也不是每天死，要死就好多和全部死，这个道理稍有点头脑的人都会明白，他们吃着共党的饭就是这样为人民的。29号我又向上饶市环保局投诉该厂污染造成死鱼的事，受理人说让找县环保局，他们受理也要县环保局出证明。我又找到县环保局要求出证明，却无人理我。30号我便拨了上饶市政府热线电话（0793－8200000），受理人说让我过十分钟打鄱阳县政府热线（0793－6260623），我便打了，县政府热线的受理人叫我打县环保局胡局长电话（13970332163），胡局长接电话说7月1日上午他到现场去解决。7月1日上午我打了多次胡局长的电话摧，直到下午大约四点钟，胡局长一行三人和田畈街镇的三把手等人到了该厂，马上就有周围40多位居民来反应该厂污染情况，胡局长又开始欺骗大家，说该厂已污染改造完了，不会有污染。于是群愤激怒，大家便提出两件事，一是该厂要有《环保证》才能生产，二是立即取水样，胡局长立即拒绝，说取不出，要第二天才取，何时要去吃饭，到明天再取。群众知道胡局长的伎俩，说不取就不让他们走，胡局长还是不肯，我便悄悄发取了个样,便带了一份到南昌化验。对该厂《环保证》的事胡局长说：有什么大惊小怪，没有《环保证》的企业多得很，还不是照样生产。最后胡局长面对激怒的居民，无奈地做出了让该厂停产三天改造的决定，才得以脱身，便和该厂的老板及田畈街镇的领导吃饭去了，而且教了该厂的老板如何做假来对付这里的居民。7月2日凌晨四点多，我从养鱼的船上到该厂大门口对面的水泥店去时，便发现该厂在用一根皮管，把污水池的污水往通往我养鱼的人工湖沟里排，我又跑到该厂去看，他们在排完污水在清清洗污水池，灌上清水并清洗排水沟。这就胡局长当时不肯取污水样的原因和教该厂老板如何对付居民办法。真没想到一个执法部门的领导却如此执行党的政策，他到底拿了该厂多少好处？见此我伤心欲绝，这就是我们党的镇政府、环保局、县政府的领导？这样不为我们老百姓着想的、而且袒护教唆非法生产企业吭害我们老百姓的领导我们不要！难道党会让这样的政府及领导存在吗？我在鄱阳县上告期间，县城有人给我说，县政府历来就是这样欺下瞒上的，你就是碰死在县政府大门口，也是没用的(鄱阳田畈街)",0.014265922259237045,0.0,0.0,0.0,0.0,0.0,0.0,0.9857340777407629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,3619296,"苏书记,您好.修水县南城花园小区屋面严重漏水,防盗门不能用,无消防设施,小区内道路和空地地面严重脱层,我们不知开发商是如何让工程验收的,业主多次找有关部门反映都没用,请苏书记管管.(森工)",0.1578595698675107,0.0,0.037257831732709676,0.11690588076590083,0.0,0.004208963351547748,0.0,0.0,0.0,0.02957642650992151,0.0,0.0,0.0,0.0,0.0,0.07588886576772969,0.0,0.11781624473188063,0.46048621727279926,0.0
274,3619314,书记你好，请你关注公务员面试中的腐败问题啊。这是最大的民生问题啊。先谢了。相信书记办法严查。(考生),0.004901183308120053,0.0,0.0,0.3675127181090083,0.03858624146806356,0.1448253819690355,0.0,0.0,0.0,0.08174047551042478,0.005633888868217818,0.0,0.0,0.0,0.07186811882748556,0.0,0.0,0.2849319919396445,0.0,0.0
275,3619315,江西信丰法院法官林理智执法犯法怎么没有管呢?,0.0,0.0,0.0,0.3665510740023092,0.4128478501348474,0.001278582057707715,0.0,0.0,0.0,0.21932249380513577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,3619317,苏书记：我是江西省余江县平定乡，家居住梁余线公路旁边，公路两旁裁了杨树，现在树的直径都有30公分，高有9米，树长势喜人，夏天可以为过路人遮阳挡雨，又可以净化空气，这是一项利国利民的工程，但是近年来公路旁边的种田户却借树影响庄稼长势为理由，为规避处罚，变着法儿把树搞死，挖树根，砍树枝，国家化那么大的财力搞绿化就这样被他们破坏了，象这种只裁不管破坏将会愈来愈严重，希望植树部门对这些不法分子加大处罚了力度。(dwfs4),0.023142736076387792,0.0,0.014991416302203978,0.2658877283015551,0.0,0.0,0.0,0.0,0.0,0.0,0.05227624109834575,0.01807995067564879,0.0,0.0,0.2597199807930915,0.0,0.02192319561453615,0.1209162427882191,0.07469192907927914,0.14837057927073274
277,3619323,尊敬苏书记您好！我向您反映几个问题。1.我父亲的房屋在2005年因房边建果园市场，而不设排水设施，因水田淹没有农户致电过南康市长热线请求排水，但后来农田淹没房屋倒塌2.我的耕地在2007年5月，在南康市有关部门的领导带队下，强行征用（不丈量，不补偿，没有征地公告，没有小组讨论）强行征地的当天，我太太双手严重扭伤3.我家的耕地从2004年淹没几年，分文不补（包括鱼塘面积）房屋倒塌以后我去过南康市信访局，最后到国家信访局两次，2008年我致电江西省省长手机，但都没解决问题，还好我查询了有关部门上报的结果，说我提出过高要求等等苏书记他们说我提出过高要求，那么我向你举报他们违规，请求调用南康市国土资源局农户建房审批表，再核对农户拆迁安置补偿协议书那就一目了然(农民),0.0,0.0018843095105313434,0.003754897678051606,0.21812243448431365,0.0,0.05293021811255295,0.0,0.016926844397782644,0.25716158664852806,0.0,0.0,0.08865278463119171,0.03696544072232886,0.0,0.02774325957293685,0.018228653112616282,0.026935846139312984,0.20358139741265208,0.04711232757720098,0.0
278,3619328,比方说可以把南昌航空大学和江西师范大学合并形成新的一所重点大学，进入211工程。在此基础上多引进高端人才，给他们项目，给他们资金，多鼓励，多引导。相信江西的高校建设会出现一个良好的发展势头！,0.004774760212602159,0.0,0.0,0.0,0.08113410246135877,0.0,0.006866812754447341,0.03612652420003944,0.0,0.1629332941042987,0.018125549161670917,0.0,0.0,0.0,0.25143397845165927,0.0,0.06797732367560118,0.06374651405705696,0.0,0.3068811409212652
279,3619329,江西应该再有一所211工程的重点大学，人才引进才会更顺畅，再就是铸就高端人才的高地。从长远来讲是比GDP增长来得更有质量的规划。即便从将来讲，这也是江西的一个值得珍藏的宝贵财富，值得骄傲和自豪。重点大学越多越好，质量越高越好，因为产业升级，产业转型都离不开教育和人才的培养，尤其是高端人才的培养。临省如安徽有中国科大，合肥工业大学，安徽大学，湖南有湖南大学，中南大学，湖南师范大学，国防科大等等，湖北有武汉大学，华中科技大学，武汉理工大学等，福建有厦门大学，福州大学等，广东就更多了，中山大学，华南理工大学等。唯独江西的大学规模不大，也没名气，数量就更少了，质量估计也不会好到哪里去。谢谢！,0.0,0.0,0.0,0.0,0.14216544145452517,0.0,0.0,0.0,0.0,0.5064969636600342,0.05831934364190231,0.0,0.04368079690262007,0.0,0.013291630798433087,0.0,0.0,0.0,0.0,0.23604582354248518
280,3619331,苏书记：给您反映了赣县白鹭乡乡政府中饱私囊乱用手上的权欺压老百姓请你在百忙中关注一下。(白鹭村村民),0.0,0.0,0.0,0.11735351749266043,0.0,0.0,0.0,0.009598904129049304,0.0,0.053905623162110686,0.0,0.0,0.0,0.0,0.0,0.05714387753750599,0.0,0.688134023105983,0.07386405457269045,0.0
281,3619332,苏书记：给你反映了赣县白鹭乡乡政府中饱私囊乱用手上的权把老百姓的水田毁了请你在百忙中关注一下。(百姓之声),0.0,0.0,0.0,0.28265369703915894,0.0,0.0,0.0,0.04085080303507419,0.05319830765244508,0.09839374623918726,0.0,0.0,0.0,0.0,0.0,0.10548794378304724,0.0,0.25641984921795996,0.16299565303312738,0.0
282,3619335,苏书记：面子工程、形象工程、政绩工程，难道比人民群众的利益还重要？南昌县原县委，县政府占用数千亩精养鱼池搞政绩工程，把大批国有水产场职工推向社会。如何和谐？,0.0,0.0,0.0,0.015614443876927524,0.0,0.0,0.0,0.0564334630980814,0.06916496119925084,0.017408672707370402,0.0,0.0,0.0,0.0,0.104764117566281,0.2536135527699624,0.0,0.09735996548279455,0.0,0.38564082329933197
283,3619337,江西南昌老福山鄱阳湖大酒店东方明珠娱乐城大量使用假发票，调查者被陷害,0.0,0.0,0.0,0.0,0.17723017750674439,0.0,0.0,0.018428766634186227,0.0,0.457309859792612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34703119606645744
284,3619344,"苏书记您好，我因去年得到一套廉租房时被房产局以我欠原住公房租金要交清,但我以保存的2003年租房合同承认,却被强以从92年欠起,而且坚持要从92年起收缴,我在被逼交纳后,在今年5月20日向赣州王市长信箱反映要求退还多交的1000元,可5月26日房产局答复中对2003年合同只字不提.我认为这是房产局的故意隐瞒和不敢面对2003年合同及以官自居强取豪夺我这个重残人低保者钱财行为.故呈上此书,请求责成有关单位给以调查,作出严肃处理以保障我合法权益.我是宁都县城人叫欧阳李端联系电话6802596打扰了.恳求您",0.0,0.013337894936938988,0.05055451756534192,0.16339873459649068,0.040894743570168555,0.02788464349093789,0.0,0.007996720768416826,0.10064229014126043,0.07256622177607769,0.0032232763919534855,0.0,0.0,0.0,0.1351412570851369,0.14594072218682722,0.0,0.13352230053902736,0.10489667695142212,0.0
285,3619345,"尊敬的领导：您好!我们是江西省丰城市董家镇东坑村委会满塘组村民，恳请您出面调查当地村镇官员强买强卖村民林地的事件。事情从2007年说起。当时丰城市各乡镇正在依据国家政策进行林业产权改革，各乡镇村组也成立了林改办公室。就在林改工作基本结束时却被紧急叫停，已发放到户的林权证也有部分被借故骗回。据说是市里到上海招商引资引进了一个项目，由上海的老板承包董家、湖塘、梅林等乡镇的部分林地，栽种高产油茶，预计面积需达到10万亩。这本来是件好事，农民也以为可以借此致富。可操作过程却出现了许多侵犯农民权益的事情,打破了人们原本美好的愿望。首先是承包条件由承包方说了算。其实合同当时并未拿出来公示，村民对具体内容当时还不知道，只知道说承包费每亩每年60元，承包期50年，每年一付。其次是有的村组未经村民同意便签订了合同。该地青壮年大多外出打工，留守在家的大都是老人孩子。合同能够签订玩的就是“待虎离山”、代人签字、恐吓威逼、非法拘禁及请黑恶势力介入等等手段。再有就是村民在签字之前承包合同无缘得见。前面已经讲过，合同条款并没有公示，村民对合同具体内容开始并不知情。不但不知道承包方是谁，连发包方是谁都不知道。直到2008年下半年有的村才发了一份已经签好的合同书复印件到户,村民看后大呼上当受骗。而林地已经于2007年就被清场开挖了(合同书附后)。由上可知，这种承包合同并未遵循公平、公正、公开的原则。江西省丰城市董家镇东坑满塘村全体村民联署(我是农民)",0.03956674283598095,0.0,0.015388517158199565,0.026078519943827587,0.0030472844749597086,0.0,0.01695264839782304,0.014289782367307453,0.003626838246956872,0.0,0.00923067286798933,0.10273663572031917,0.0,0.022135172042671965,0.011409710123857353,0.0,0.0,0.7283301625075601,0.0,0.007207313312546934
286,3619352,制止用人上的不正之风，最重要的还是要落实问责制，不管是班子集体还是领导个人，只要出现了用人失察的情况，就应严肃追究责任，既可以把责任人撤职，也可以责令领导班子集体辞职。这样才能严肃纪律、遏制用人上的腐败。,0.0,0.03396456471709388,0.015674590843767627,0.036154119528307445,0.0240063556515384,0.0,0.0,0.07386959624621495,0.0,0.0,0.17308581109329843,0.1515730198498146,0.04739606201353071,0.01395598021420457,0.3877626981741987,0.0075431707124973945,0.0,0.0,0.0,0.035014030955533376
287,3619360,苏书记你好？我们那里有一条马路批了几年了。到现在说修路。但是现在还没有反映。钱已经批下来了。就是看不到修路。这条马路让我们一到下雨就寸步难行了？直接影响了我们几个村？有点钱的人就全部跑县里去了？真不敢想象以后会怎么样？希望你帮我们啊？赣州‘信丰县新田镇百石村大桥通往百石村的马路？这是长征第一路。这条路困了我们几十年了。希望苏书记重视下这个问题谢谢你。(笑看人生),0.5708192152310769,0.0,0.0,0.34036038907039784,0.0,0.0,0.0,0.0,0.0,0.029009721585182984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206669216926941,0.02774398194407279,0.0
288,3619365,苏书记你好，国家已经明令取消二级公路收费，可作为省会大门口的银三角还在照常收费。问为啥公开对抗国务院的行政法规，不取消收费。收费人员竟叫我去告他们。我一气之下闯过了收费站。因为我国《行政处罚法》有明确规定对执法人员非法执法的公民有拒绝的权力。希望书记不要把这当小事，这涉及到国家法律的权威。也涉及到大家对地方政府的看法。,0.0031941037578496713,0.012405462456841168,0.0,0.18682077329210703,0.0647656120080823,0.0657444860044436,0.0,0.06834275498188913,0.002301500275185398,0.006435856525983157,0.005230914059023066,0.0,0.0,0.049234913803681946,0.2715459693428974,0.0,0.030076536935254902,0.13201675654454004,0.0,0.1018843600122212
289,3619376,苏书记您好，感谢你百忙之中看这条短信，我向你反映一个问题，南昌市青山湖北大道改造，有关单位不按法律，法规，乱拆迁，赶走房客，红线以外也拆，在法制日益完善的今天，还有这样野蛮的事发生，心望苏书记关心一下被拆迁的老百姓，我们的好书记(南昌老百姓),0.11348195498127601,0.0,0.0,0.15896263679095454,0.008385122847014679,0.0,0.0,0.0,0.15907041963473217,0.034233684111846366,0.031564048904124155,0.0,0.0,0.0,0.13687675529367407,0.0634534248360269,0.0,0.10789062179995988,0.07318139066823638,0.11289994013215487
290,3619385,"尊敬的省委书记苏荣,您好我们是南昌市公安局身份证制作所职工,为公安事业奉献了全部青春，集体多次荣立二三等功。2006年1月我单位按公安部规定停制二代证，2008年职工在市局保留制证所采取所谓内部转岗分流到各公安分局，每月只有500多元收入（有的低于法定最低标准）现人近中年，每月只有500多元收入，上不能赡养父母，下不能抚育妻儿的凄惨境地，在最困难时，我们请各级组织、领导在百忙之中给予关怀为感。一、造成的原因：1、南昌市市公安局未按公安部公通文字（1991）36号文精神，全国制证中心（所）定性为公安事业单位，解决职工编制。从而使我所成为全国同行业唯一一直未根据文件精神理顺关系保留企业性质的单位2、我所由于长期企、事不靠，基本档案工资偏底严重，即不能按企业职工基本档案工资正常增长，又不能参照事业单位工资标准，领导对每年财政局查帐说我们是企业，对税务局查账说是行政事业单位。3、20年来我所制证收入近亿元，购买了土地房产，未能上交财政，也未专款专用，其中90%被市局挪作其他用，对这笔钱的支配权也是导致我所不能转为公安事业编的直接原因。4、我们在家待岗2年后，未征的职工意见而强行匆忙推出的《南昌市公安局制证所职工安置工作实施方案》中的最基本最底线的“三个确保”只是为分散职工，瓦解职工上诉、最终使的职工自己买断工龄离开的一种欺骗手段，（已有几个职工不堪这种耻辱而选择离开了）,先在又在没有合法程序的情况下,变卖处理本所的一切财产包括地产.二、职工现状1、2008年1月28日，市局主要领导召开安置会议要求全体职工必须在２月４日前按照《安置方案》作出选择，强调“不作选择等于默认内部转岗”并于３月１日停发生活费。2、2008年6月16日，市局人事处在内部转岗职工岗位安排会议上宣布了职工转岗后待遇是：工资不低于停产前，福利按照用人单位工勤人员相同待遇发放。3、2008年6月23日,转岗职工到各分局报到上班，获悉市局人事处只抄告了我们每人每月500多元基本工资（有的甚至低于在职职工最低保障工资），制证所职工原有的奖金和福利未抄告，4、各分县局向市局人事处口头咨询，因在编工勤人员的福利是由财政拨款，我们编制不在这，各接收单位均认为无法参照发放，市局人事处私下说参照临时工待遇，5、我们多次将我们的困难向市公安局反映，一次向市政府信访局反映，一次向省政府信访局反映，至今2年9个月了没有解决我们的困难。截止到4月,我们又去省信访局反映,了解到前几次上访连记录也没留下,更别说上级领到了解我们的困难,难道真象人说的官官相护吗?难道先在不是共产党的天下吗?难道先在真的有这么腐败吗?6、过年了我们只有500多快钱，这使的职工家庭破裂（已有一个离婚），直接造成社会不和谐。市局对职工困难不闻不问，连自己本单位的困难职工都不能安置好还谈到群众中去“大走访”。三、解决问题的方案1、根据公安部公通文字（1991）36号文精神，全国制证中心（所）定性为公安事业单位，解决23名职工编制。（人事处说有编）2、再未能转编前职工工资福利待遇暂参照市局在编工勤人员发放3、新的工资核发后，应补发分配后至核发时的差额部分。南昌市公安局身份证制作所全体困难职工2009.4.26",0.1219760367139184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780239632860816,0.0,0.0,0.0,0.0
291,3619400,苏荣书记：你好！女县处级领导干部到了55岁退休年龄为什么不退下来，而市直单位科级女干部一到55岁就下来，在有的县区女县级领导干部52岁下来、科级干部50岁就得下来，不能再当了。我觉得要规范干部任职时间，更要遵守国家法律，一个市的退休年龄都不一样，江西省领导干部退休年龄太乱了，请省委整治。,0.0,0.0,0.0,0.0,0.0,0.010644481203225616,0.0,0.0,0.0,0.040329545668032214,0.0,0.11553278065733978,0.0,0.0,0.7929259645077344,0.03667819763359783,0.0,0.0038890303300699357,0.0,0.0
